id|game|chapter|speaker|text|tag
5451|FE15|03-WarOfDeliveranceCelica|Boey|And if you’re wrong and they chase us down while swearing bloody revenge?|
5452|FE15|03-WarOfDeliveranceCelica|Jesse|Yowza. Yeah, in that case, I’m guessing you’re probably dead.|
5453|FE15|03-WarOfDeliveranceCelica|Boey|The fact you’ve worked as a mercenary this long staggers the imagination.|
5454|FE15|03-WarOfDeliveranceCelica|Jesse|Aw shucks, you little flatterer! That’s sweet of you to say. Look, your ultimate goal is getting to the Temple of Mila, right? So this thing with Grieth is just a bit of...what? Community service? That’s admirable, but think long and hard before you make the trip.|
5455|FE15|03-WarOfDeliveranceCelica|Celica|......|
5456|FE15|03-WarOfDeliveranceCelica|Deen|Nothing personal, but I have to kill you. I promise to make it fast.|
5457|FE15|03-WarOfDeliveranceCelica|Deen|Rgh... I’ve too much left...undone...|
5458|FE15|03-WarOfDeliveranceCelica|Sonya|Naughty children. You ought never have made an enemy of Grieth. Still, this is mere business for my part. No hard feelings, I pray.|
5459|FE15|03-WarOfDeliveranceCelica|Sonya| It seems...today is the day... my star...goes out...|
5460|FE15|03-WarOfDeliveranceCelica|Pirate|Grieth! Boss! That girl and her band of idiots are here!|
5461|FE15|03-WarOfDeliveranceCelica|Grieth|Grargh! What the hell are the rest of the men DOING?! I need ’em here to FIGHT!|
5462|FE15|03-WarOfDeliveranceCelica|Pirate|Um, it doesn’t look like they’re moving, boss.|
5463|FE15|03-WarOfDeliveranceCelica|Grieth|WHAT?! ...Dammit! So I’ve been betrayed, have I? Gah! Fine. Just...fine! I’ll just go out there and crush this stupid girl ALL BY MYSELF!|
5464|FE15|03-WarOfDeliveranceCelica|Grieth|Well, lookie here—it’s Zofia’s crown princess! Ain’t you just FANCY!|
5465|FE15|03-WarOfDeliveranceCelica|Celica|How... Who told you that?|
5466|FE15|03-WarOfDeliveranceCelica|Grieth|Well, lemme think a second... Who could it have been? You know what? It don’t matter. Fact is, I owe you my thanks. While you royals were lounging about ignoring your own kingdom, I was becoming a VERY RICH MAN! You people turned Zofia into a place where only the strong survive. Hell, now it’s the spitting image of Rigel itself, doncha think?|
5467|FE15|03-WarOfDeliveranceCelica|Celica|You may think yourself something fine... but your days as a predator are done.|
5468|FE15|03-WarOfDeliveranceCelica|Grieth|Oh, Yer Highness... My kingdom may fall today... but I’m gonna DRAG YOU ALL TO HELL WITH ME!|
5469|FE15|03-WarOfDeliveranceCelica|Grieth|You didn’t...win nothin’... There’s gonna be...another me... There’s always...another...me...|
5470|FE15|03-WarOfDeliveranceCelica|Celica|Atlas! Did you manage to find your brothers?|
5471|FE15|03-WarOfDeliveranceCelica|Atlas|Yeah, they’re safe. Everyone’s safe. You’re our savior, m’lady! From this point on, I am yours to command. You just say the word. Now, want me to bust the skulls of any of Grieth’s men we might’a missed?|
5472|FE15|03-WarOfDeliveranceCelica|Celica|N-no, that’s... Thank you, Atlas, but I don’t think that’ll be necessary. Why don’t you go spend some time with your family instead?|
5473|FE15|03-WarOfDeliveranceCelica|Atlas|You sure? ...Well, all right. I’ll do whatever you think’s best.|
5474|FE15|03-WarOfDeliveranceCelica|Irma|I owe you thanks beyond measure for saving me. My name is Irma, and I serve at the Temple of Mila. ...Or did, I suppose. In truth, this place has been my only home for many a long year. I fear greatly what may have transpired at the temple...|
5475|FE15|03-WarOfDeliveranceCelica|Celica|So you’re an attendant to Mila? Interesting... We’re actually making our way to the temple right now.|
5476|FE15|03-WarOfDeliveranceCelica|Irma|Is that so? Then might I ask—  By the Mother! Are you...? No, you couldn’t be...|
5477|FE15|03-WarOfDeliveranceCelica|Celica|Er, I’m sorry?|
5478|FE15|03-WarOfDeliveranceCelica|Irma|Ah... F-forgive me. It’s just that you bear a striking resemblance to Lady Liprica.|
5479|FE15|03-WarOfDeliveranceCelica|Celica|Liprica? That’s...my mother’s name.|
5480|FE15|03-WarOfDeliveranceCelica|Irma|Then it’s true! You’re her! You’re Princess Anthiese! Mila be praised, you’re alive!|
5481|FE15|03-WarOfDeliveranceCelica|Celica|Are you saying you know my mother?! Please, you...you must tell me anything you can about her. I never had a chance to know her, you see...|
5482|FE15|03-WarOfDeliveranceCelica|Irma|It would be an honor, Your Highness. Where shall I begin...?|
5483|FE15|03-WarOfDeliveranceCelica|Irma|Like myself, Lady Liprica was a sister in the service of Mother Mila. But all that ended once King Lima’s royal procession arrived at the temple. Lady Liprica’s beauty caught his eye, and she was stolen away in the night. He took her to his castle and forced her to join his seraglio of countless brides. Despite the luxury, I expect life in the castle proved most difficult for her. She soon took ill, and left this world shortly after bearing Your Highness.|
5484|FE15|03-WarOfDeliveranceCelica|Celica|Mother...|
5485|FE15|03-WarOfDeliveranceCelica|Irma| I am so very sorry, Princess Anthiese. But I would implore you to spare your tears. Lady Liprica thought only of your health and happiness until her final breath.  Lady Liprica also left something for you, Your Highness.|
5486|FE15|03-WarOfDeliveranceCelica|Celica|For me?|
5487|FE15|03-WarOfDeliveranceCelica|Irma|Aye, milady. It is a circlet that proves your royal standing. She asked that it be given to you once you were of age.|
5488|FE15|03-WarOfDeliveranceCelica|Celica|A circlet...? You can’t mean the royal crown?! Surely my mother had cause to hate the monarchy above all else?|
5489|FE15|03-WarOfDeliveranceCelica|Irma|I fear I know not what her intentions were, milady. Nor have I the means of asking now. But, Your Highness... I know a time will come when your mother’s heart grows clear to you.|
5490|FE15|03-WarOfDeliveranceCelica|Celica|......|
5491|FE15|03-WarOfDeliveranceCelica|Irma|The circlet is stored in the temple vault. I shall make my way there now. I must tell everyone that Her Highness Anthiese has returned to us! I will await your arrival at the temple. May Mila’s blessing be upon you always.|
5492|FE15|03-WarOfDeliveranceCelica|Est|Thanks so much for saving me! My name’s Est, by the way. I was kidnapped by pirates in Archanea and brought here. I’d really like to hurry home, but... Well, it wouldn’t be right to run off before thanking you for your help. I’d like to fight with you, if you’ll have me. What do you say?|
5493|FE15|03-WarOfDeliveranceCelica|Est|Wait, you’re sure? You don’t want me to help you? I see... Well, I’ll wait around here a while in case you change your mind. Just say the word if you need me.|
5494|FE15|03-WarOfDeliveranceCelica|Est|Yes? Did you change your mind about taking me with you?|
5495|FE15|03-WarOfDeliveranceCelica|Est|Palla! Catria!|
5496|FE15|03-WarOfDeliveranceCelica|Palla|Est! Oh, I’m so glad you’re safe! Do you have any idea how much worry you’ve caused us?|
5497|FE15|03-WarOfDeliveranceCelica|Est|I’m sorry, Palla, but I... I... I was so scaaared! Catriaaa!|
5498|FE15|03-WarOfDeliveranceCelica|Catria|Wha—? Hey! Stop this at once, Est! You’re not a child anymore.|
5499|FE15|03-WarOfDeliveranceCelica|Est|B-but... But I... Can’t I be the kid sister just this once? After everything I went through?|
5500|FE15|03-WarOfDeliveranceCelica|Catria|But it’s not just “this once.” That’s the problem. You’re never anything BUT the kid sister.|
5501|FE15|03-WarOfDeliveranceCelica|Est|That is totally not true!|
5502|FE15|03-WarOfDeliveranceCelica|Palla|Enough, you two. We’re reunited for five minutes, and already you’re at each others’ throats? Honestly...|
5503|FE15|03-WarOfDeliveranceCelica|Celica|Hee hee.|
5504|FE15|03-WarOfDeliveranceCelica|Palla|Oh, Celica! I apologize for the scene my sisters caused.|
5505|FE15|03-WarOfDeliveranceCelica|Celica|Don’t be silly—I’m just glad the three of you are all right.|
5506|FE15|03-WarOfDeliveranceCelica|Palla|We wouldn’t be if you hadn’t helped us. There’s no way Catria and I could have done this by ourselves. Thank you, Celica. Truly.|
5507|FE15|03-WarOfDeliveranceCelica|Deen|You Celica?|
5508|FE15|03-WarOfDeliveranceCelica|Celica|I am. And you are...?|
5509|FE15|03-WarOfDeliveranceCelica|Deen|Deen. I worked under Grieth. The northern desert was my watch.|
5510|FE15|03-WarOfDeliveranceCelica|Celica|Ah, so you’re Deen. We owe you thanks. Had you pursued us, we couldn’t have defeated Grieth. Your restraint was much appreciated.|
5511|FE15|03-WarOfDeliveranceCelica|Deen|Heh. Quite the gamble. Fortunately, it paid off. ...You’ve got stones, little one. I like leaders with stones. What say I throw in my lot with you?|
5512|FE15|03-WarOfDeliveranceCelica|Deen|Figures. Well, I won’t force you.|
5513|FE15|03-WarOfDeliveranceCelica|Deen|You here to ask for a hand?|
5514|FE15|03-WarOfDeliveranceCelica|Sonya|My goodness. You really are but a child.|
5515|FE15|03-WarOfDeliveranceCelica|Celica|I’m sorry, who are you?|
5516|FE15|03-WarOfDeliveranceCelica|Sonya|Sonya. I assume you’ve at least heard the name?|
5517|FE15|03-WarOfDeliveranceCelica|Celica|Ah, so that’s you. We owe you thanks. Had you pursued us, we couldn’t have defeated Grieth. Your restraint was much appreciated.|
5518|FE15|03-WarOfDeliveranceCelica|Sonya|I get the feeling you knew all along that’s how I would react. Quite the clever one, aren’t you? ...It’s a bit infuriating. Still, I’ll wager your friends are seldom bored. Maybe I’ll just have to join up and see. If there’s room for one more, that is? I’m certain you won’t regret it.|
5519|FE15|03-WarOfDeliveranceCelica|Sonya|Right. All full up. Well, don’t come running back to me if you regret it later.|
5520|FE15|03-WarOfDeliveranceCelica|Sonya|You came running back after all. I told you not to do that. Hmm... I wonder if this is really such a great idea.|
5521|FE15|03-WarOfDeliveranceCelica|Alessio|Ah, it’s you! Thank you again for your help with that coral fragment business. But alas, I fear I’m in deep once more, for another deal has fallen through. A sizeable one this time. Now I need to source a boatload of steel lances with all speed. With Desaix dead, my only connection on the the inside was Grieth. And I don’t have to tell you how THAT one ended. I wonder what sort of monstrous men were finally able to put Greith down? Even the Zofian Knights couldn’t touch that one in his prime! Well, whoever it was, they owe me some steel lances on the double. My client on this one is a nasty type, and my failure will be repaid in blood. I’ve scraped together as many as I can, but I’m still five short of the quota. If you have any spares lying around, I’d be happy to buy them from you. I’d even pay extra, since it’s my skin. How’s 50 silver marks apiece sound?|
5522|FE15|03-WarOfDeliveranceCelica|Alessio|My friend! Can I get you to open your heart and part with any steel lances? Ah, you’re a life saver. Literally! Take this, with my compliments.|
5523|FE15|03-WarOfDeliveranceCelica|Alessio|You’re killing me. Literally!|
5524|FE15|03-WarOfDeliveranceCelica|Alessio|I’m still short of steel lances, so if you come across any, I’ll buy them!|
5525|FE15|03-WarOfDeliveranceCelica|Alessio|Whew! That should be enough lances to save my poor hide. Thanks to you, it’s looking like I’ll keep my head AND turn a tidy profit. For now, though, I must rush these to my client. Take care!|
5526|FE15|03-WarOfDeliveranceCelica|Alessio|Ah, it’s you. So in a twist, my angry client doesn’t need steel lances anymore. However, he was still furious I didn’t get the order together in time. DANGEROUS furious, if you please. So I’m going into hiding for a bit.|
5527|FE15|03-WarOfDeliveranceCelica|Celica|At last, the valley approach. Cross this, and we’ll finally reach the Earth Mother’s temple. Take heart, everyone. We’re nearly there.|
5528|FE15|03-WarOfDeliveranceCelica|Blake|Aye, but are you?|
5529|FE15|03-WarOfDeliveranceCelica|Celica|Who— Oh, by the Mother! What are Rigelian forces doing all the way out here?|
5530|FE15|03-WarOfDeliveranceCelica|Blake|ray think on it for a moment. I’m sure the answer will come to you.|
5531|FE15|03-WarOfDeliveranceCelica|Celica|No. No, that can’t...|
5532|FE15|03-WarOfDeliveranceCelica|Blake|You’re a priestess, aye? Other of your kind have tried to cross this valley and seek Mila’s blessing... but nary a one of them have completed the journey in one piece. Ignorance is a pitiable thing, aye, so it is. Doubly so when it’s the very Mother who’s responsible for your suffering...|
5533|FE15|03-WarOfDeliveranceCelica|Celica|What is that supposed to mean?|
5534|FE15|03-WarOfDeliveranceCelica|Blake|Why waste time explaining when you’re about to be dead like all the rest?!|
5535|FE15|03-WarOfDeliveranceCelica|Blake|What are you waiting for? Soon you’ll all serve as scabbards for my shadow sword!|
5536|FE15|03-WarOfDeliveranceCelica|Blake|Damn... You’re stronger than you look... Shame you’re too late... Mila is...already...|
5537|FE15|03-WarOfDeliveranceCelica|Mae|Dangit, I hate it when they die right before they say something important! What do you think, Celica? What beans was he about to spill there?|
5538|FE15|03-WarOfDeliveranceCelica|Celica|I don’t know. But whatever it was, I don’t like it. We must hurry to the temple.|
5539|FE15|03-WarOfDeliveranceCelica|Palla|Where are you going? That’s not the way to Grieth’s citadel. If you insist on heading in that direction, I’ll excuse myself.|
5540|FE15|03-WarOfDeliveranceCelica|Catria|You’re not going to Grieth’s citadel? Then I’m afraid our paths part here. Farewell.|
5541|FE15|03-WarOfDeliveranceCelica|Atlas|Hey, that isn’t the way to Grieth! I don’t have time for detours. If you’re taking the long way, our deal’s off.|
5542|FE15|03-WarOfDeliveranceCelica|Celica|What a strange place... Clean, but in the sort of way that comes from being devoid of all life. Hostile to it. That sound in the distance... Waves against a shore? I remember as a child hearing it said that somewhere in Zofia a sea spans the gap between the living world and the dead.|
5543|FE15|03-WarOfDeliveranceCelica|Celica|That’s...the Rigelian Army! Has the temple already fallen to the Rigelians?|
5544|FE15|03-WarOfDeliveranceCelica|Boey|What have they done to the Mother? You don’t think...|
5545|FE15|03-WarOfDeliveranceCelica|Celica|We need to confirm her safety immediately. Everyone, infiltrate the temple as quickly as possible!|
5546|FE15|03-WarOfDeliveranceCelica|Mikhail|Heh heh heh...|
5547|FE15|03-WarOfDeliveranceCelica|Celica|Who are you?|
5548|FE15|03-WarOfDeliveranceCelica|Mikhail|I am Mikhail, cantor of the Duma Faithful. I have come to teach Duma’s greatness to the fools who cling to Mila’s lies. Now, rue your ignorance from inside the bellies of my gargoyles!|
5549|FE15|03-WarOfDeliveranceCelica|Celica|...Take care, everyone. He’s a cantor—he’s likely to summon forth some manner of terrible beast. Stick close and watch each other’s backs above all else.|
5550|FE15|03-WarOfDeliveranceCelica|Mikhail|Hmph... Ignorant, slothful heathens. Serving as food for my beasts is an honor greater than you deserve!|
5551|FE15|03-WarOfDeliveranceCelica|Mikhail|Heh... Killing me changes not your fate... It changes...nothing... Heh heh heeeeeh...|
5552|FE15|03-WarOfDeliveranceCelica|Celica|We’ve won. ...Somehow.|
5553|FE15|03-WarOfDeliveranceCelica|Mae|Yeah, but look at the temple. It’s in shambles! I always thought it would be crazy beautiful, you know? I mean, Mila can’t ACTUALLY live in a place like this, right?|
5554|FE15|03-WarOfDeliveranceCelica|Celica|I don’t know. Let’s go see for ourselves. We must discover exactly what came to pass in this place.|
5555|FE15|03-WarOfDeliveranceCelica|Saber|...There ain't no one here. Where's this Earth Mother of yours hiding, lass?|
5556|FE15|03-WarOfDeliveranceCelica|Celica|I don't understand... Why isn't she here? She's supposed to be here!|
5557|FE15|03-WarOfDeliveranceCelica|Irma|Princess Anthiese!|
5558|FE15|03-WarOfDeliveranceCelica|Celica|Irma! Tell me what happened.|
5559|FE15|03-WarOfDeliveranceCelica|Irma|I beg forgiveness, Your Highness. I had no idea the temple fell to the empire while I was prisoner. They took Mila...and Your Highness's circlet as well. It's unthinkable. They're no knights— only blasphemers and thieves!|
5560|FE15|03-WarOfDeliveranceCelica|Celica|The Rigelians hold Mila captive?! You're certain of this?|
5561|FE15|03-WarOfDeliveranceCelica|Irma|I am, Your Highness. Emperor Rudolf led the charge himself. Sealed her powers and took her away. To where, I fear I know not.|
5562|FE15|03-WarOfDeliveranceCelica|Celica|Rudolf himself...|
5563|FE15|03-WarOfDeliveranceCelica|Cleric 1|Quickly!|
5564|FE15|03-WarOfDeliveranceCelica|Cleric 2|Mother Mila! Intruders!|
5565|FE15|03-WarOfDeliveranceCelica|Cleric 2|Mother Mila, you must save us!|
5566|FE15|03-WarOfDeliveranceCelica|Cleric 1|Mother, please!|
5567|FE15|03-WarOfDeliveranceCelica|Mila|This is Zofian soil. The Rigelian Emperor would do well to state his intentions.|
5568|FE15|03-WarOfDeliveranceCelica|Mila|The Kingsfang...|
5569|FE15|03-WarOfDeliveranceCelica|Rudolf|The Mother may deduce my intentions... from this blade; you know what it signifies.|
5570|FE15|03-WarOfDeliveranceCelica|Mila|Indeed! [stands up from her chair] It means... you are in violation of the Accord!|
5571|FE15|03-WarOfDeliveranceCelica|Mila|Damn you, DUMA!!!!!!|
5572|FE15|03-WarOfDeliveranceCelica|Saber|Now, hold on just a tick. We get to the temple and everything's taken care of. That was the deal.|
5573|FE15|03-WarOfDeliveranceCelica|Boey|Unfortunately, none of us expected the Mother to have stepped out. Nothing like this has ever happened before.|
5574|FE15|03-WarOfDeliveranceCelica|Mae|Well, I guess now we know why the soil’s gone barren. It’s been cut off from Mila’s bounty.|
5575|FE15|03-WarOfDeliveranceCelica|Boey|...... What do we do now, milady?|
5576|FE15|03-WarOfDeliveranceCelica|Celica|The only thing we can. We find the Mother and bring her back.|
5577|FE15|03-WarOfDeliveranceCelica|Boey|Uh, please take this as kindly as possible, milady, but...are you MAD?! How exactly do we "bring her back"? And from where?!|
5578|FE15|03-WarOfDeliveranceCelica|Celica|I don"t know. But if the Rigelian Army took her, she’ll be somewhere in the empire. And since we’ve already come to the border... Well, we might as well continue into Rigel.|
5579|FE15|03-WarOfDeliveranceCelica|Boey|Hold on just a moment. You're saying we INVADE Rigel? This isn't a motley band of pirates or thieves—it's an entire empire of them! We should all take a step back and consider our opti—|
5580|FE15|03-WarOfDeliveranceCelica|Celica|No amount of thinking will change the situation. Come, Boey. This isn't the first time we've faced hopeless odds. And when people told us to give up, did we run? We need to trust in our abilities. We've come this far for a reason. And that reason is restoring Mila to her rightful place. She's still the only one who can save the world from this...chaos.|
5581|FE15|03-WarOfDeliveranceCelica|Masked Knight|Nay, she isn't.|
5582|FE15|03-WarOfDeliveranceCelica|Celica|Hmm?|
5583|FE15|03-WarOfDeliveranceCelica|Masked Knight|......|
5584|FE15|03-WarOfDeliveranceCelica|Celica|Well? Go on. Please don't leave us in suspense.|
5585|FE15|03-WarOfDeliveranceCelica|Masked Knight|Mila cannot save this world. But you can...Princess Anthiese.|
5586|FE15|03-WarOfDeliveranceCelica|Celica|Ah! How did you—|
5587|FE15|03-WarOfDeliveranceCelica|Masked Knight|I bear you a gift.|
5588|FE15|03-WarOfDeliveranceCelica|Irma|Lady Liprica's circlet!|
5589|FE15|03-WarOfDeliveranceCelica|Celica|What? How is it that you possess this?|
5590|FE15|03-WarOfDeliveranceCelica|Masked Knight|A question for another time. Are you prepared to accept it, Princess?|
5591|FE15|03-WarOfDeliveranceCelica|Celica|How do you mean?|
5592|FE15|03-WarOfDeliveranceCelica|Masked Knight|This is no mere memento of your mother. It is a crown—and accepting it is a kind of coronation. As Princess of Zofia, are you prepared to wear this and ascend the throne?|
5593|FE15|03-WarOfDeliveranceCelica|Celica|I... I'm afraid I know little of kingdoms or the scope of rule. But I have people I wish to protect. Both here and elsewhere. I wish for this by my will alone. For my own happiness. Is that resolve enough?|
5594|FE15|03-WarOfDeliveranceCelica|Masked Knight|It is indeed.|
5595|FE15|03-WarOfDeliveranceCelica|Masked Knight|Princess Anthiese, this crown is now yours to bear.|
5596|FE15|03-WarOfDeliveranceCelica|Celica|I accept it willingly.|
5597|FE15|03-WarOfDeliveranceCelica|Mae|Wow, Celica... You look so beautiful!|
5598|FE15|03-WarOfDeliveranceCelica|Boey|It’s not Celica anymore, dummy. [To Celica] Isn’t that right, Princess Anthiese? Er, Your Highness?! ...Uh, ma'am?|
5599|FE15|03-WarOfDeliveranceCelica|Celica|Hee hee. Celica is just fine, you two. [To everyone] Though from this day on, I will no longer conceal my identity. I expect that will bring even more hardship than we've faced till now. But I hope I can still count on you all.|
5600|FE15|03-WarOfDeliveranceCelica|Saber|Yeah, all right. Guess I'll go along and swear fealty. It suits you, lass. Or should I say "Princess Anthiese." Anyway, our loyalty belongs to you, for now and always.|
5601|FE15|03-WarOfDeliveranceCelica|Celica|Thank you all. Truly.|
5602|FE15|03-WarOfDeliveranceCelica|Masked Knight|Mila was taken by Jedah, priest of the Duma Faithful. They’re keeping her in Duma Tower, the seat of their foul cult.|
5603|FE15|03-WarOfDeliveranceCelica|Celica|Then that’s where we must go.|
5604|FE15|03-WarOfDeliveranceCelica|Masked Knight|If you’re headed into Rigel, seek a man called Halcyon in Sage's Hamlet. He is an able soul, and will mostlike assist you however he can.|
5605|FE15|03-WarOfDeliveranceCelica|Celica|I will seek him out. Thank you.|
5606|FE15|03-WarOfDeliveranceCelica|Masked Knight|......|
5607|FE15|03-WarOfDeliveranceCelica|Boey|Surprisingly enough, I think I'm starting to get used to him.|
5608|FE15|03-WarOfDeliveranceCelica|Celica|He's not a bad sort—and he clearly cares about my well-being. I can't really ask for more in such times. And yet, he's not without his mystery... I get a strange sense of nostalgia when I'm near him, though I've no clue why.|
5609|FE15|03-WarOfDeliveranceCelica|Cleric|Thank you for your kind aid, masters. But I’m afraid there’s nothing left here now...|
5610|FE15|03-WarOfDeliveranceCelica|Cleric|The lands north of the temple are ruled by a man called Dolth. As an archcantor of the Duma Faithful, he summons necrodragons to his aid. It’s said all who trespass on his land become fodder for the arisen beasts...|
5611|FE15|03-WarOfDeliveranceCelica|Woman|Only one of Zofia’s royal bloodline can open the temple’s sluice gate. With His Highness Lima IV deceased, who is left to take his place? What’s more, I hear the western gate has been occupied by Rigelian forces. At this rate, Zofia is at risk of a flood the likes of which we’ve never seen.|
5612|FE15|03-WarOfDeliveranceCelica|Saint|You wish to know what happened here? Beg pardon, but I fear I cannot be the one to tell you. Irma, one of our longest-serving sisters, was taken prisoner. Even now, that black dog Grieth holds her in his citadel. Alas, there are things I can speak of only with her leave.|
5613|FE15|03-WarOfDeliveranceCelica|Saint|Rudolf used the Divine Falchion to seal Mila’s powers before taking her. A treasure given him by the wicked god Duma, no doubt. Aye, finding Mila may just be a matter of reaching Duma Tower. But Duma himself can only be slain by Falchion’s edge.|
5614|FE15|03-WarOfDeliveranceCelica|Priestess|Someone at the castle said that when Lady Liprica first held you in her arms, she swore she would never let you stand before Mila. What do you suppose she might have meant by that?|
5615|FE15|03-WarOfDeliveranceCelica|Old Timer|Eh? Who are you s’posed to be? ...Me? I’m the one what guards this here sluice gate. ...How’s that? You want me to open it? Bah! I won’t do nothin’ of the sort! The gate opens for Zofian royal blood, not some random whippersnappers! Go on—shout orders at an old man. Won’t change my mind none!|
5616|FE15|03-WarOfDeliveranceCelica|Old Timer|By the Mother! That circlet! Symbol of the Zofian throne, it is! Then you must be the missing Princess Anthiese! I thought I’d never have the pleasure, Your Highness. You must have come to inquire about this here sluice gate, eh? ...Well, of COURSE I can open it! All is as Your Highness desires.|
5617|FE15|03-WarOfDeliveranceCelica|Old Timer|Er, one small issue, Your Highness. Openin’ this here gate isn’t enough what to let water flow freely. You also have to open the western gate.|
5618|FE15|03-WarOfDeliveranceCelica|Celica|The western sluice gate, you say? That won’t be a problem.|
5619|FE15|03-WarOfDeliveranceCelica|Old Timer|Oh? Then you’ve news from the west?|
5620|FE15|03-WarOfDeliveranceCelica|Celica|Not exactly—but I can’t imagine Alm would let this situation continue. He’ll see the gate opened. I’m sure of it. ...Won’t you, Alm?|
5621|FE15|05-TogetherToTheEnd|Berkut|It’s not possible... Alm is the emperor’s true son? Which makes him the rightful successor to the imperial throne. All this time... All the effort! What has it all been for?! ...No. It isn’t true. It can’t be. I refuse to believe it. Nothing but lies... Lies, lies, lies, lies, LIES! [notices an erupting flame] Is that...an altar? How did I get here? What’s happening?|
5622|FE15|05-TogetherToTheEnd|Duma'S Voice|Heed me...|
5623|FE15|05-TogetherToTheEnd|Berkut|Who are y—|
5624|FE15|05-TogetherToTheEnd|Duma'S Voice|Heed me, you who thirst for power... Call to me. Accept me unto your soul.|
5625|FE15|05-TogetherToTheEnd|Berkut|That voice... Duma? Is it really you?|
5626|FE15|05-TogetherToTheEnd|Duma'S Voice|(sighs which displayed as "......")|
5627|FE15|05-TogetherToTheEnd|Berkut|What?|
5628|FE15|05-TogetherToTheEnd|Rinea|[offscreen] Lord Berkut!|
5629|FE15|05-TogetherToTheEnd|Berkut|Rinea...|
5630|FE15|05-TogetherToTheEnd|Rinea|I’ve been looking all over for you. This is the last place I would have expected to find you. You always hated the Faithful, after all.|
5631|FE15|05-TogetherToTheEnd|Berkut|This is true... But then I had the throne snatched from under me by some magical heir. Plying the gods’ mercies is what men do in hopeless situations, is it not?|
5632|FE15|05-TogetherToTheEnd|Rinea|I didn’t mean-- Forgive me. I shouldn’t have said anything.|
5633|FE15|05-TogetherToTheEnd|Berkut|(panting desperately which displayed as "......")|
5634|FE15|05-TogetherToTheEnd|Rinea|Please don’t despair so. Alm seems a kind and generous man. I’m certain he’ll treat you fair.|
5635|FE15|05-TogetherToTheEnd|Berkut|And I’m to be content with that?!|
5636|FE15|05-TogetherToTheEnd|Rinea|Ah!|
5637|FE15|05-TogetherToTheEnd|Berkut|I wanted to BEAT him, Rinea! To dispatch him and claim the throne! I wanted to make you my empress, and hold all Valentia in our palms together! But what of those dreams now?! Even Rigel alone is now forever beyond my grasp. So I’m to live in this Alm’s shadow? Throw myself upon his mercy?! I would sooner an honorable death at the executioner’s blade!|
5638|FE15|05-TogetherToTheEnd|Rinea|Berkut, you mustn’t say such things! I never-- The truth is, I never wanted to be empress.|
5639|FE15|05-TogetherToTheEnd|Berkut|*gasp* ...What?|
5640|FE15|05-TogetherToTheEnd|Rinea|To stand at your side is all I’ve ever desired. I don’t care if you’re the emperor or a swineherd so long as we-- Berkut?|
5641|FE15|05-TogetherToTheEnd|Berkut|(in shock and sadness which displayed as "...") You too, Rinea?|
5642|FE15|05-TogetherToTheEnd|Rinea|What?|
5643|FE15|05-TogetherToTheEnd|Berkut|Were you laughing along with them? Rudolf, Massena, and all the rest? Watching me toil away while you knew I would never become emperor?! Was every kind word part of the act?! EVERY SMILE AN ACT OF PITY?!|
5644|FE15|05-TogetherToTheEnd|Rinea|Berkut, you’re frightening me!|
5645|FE15|05-TogetherToTheEnd|Berkut|Duma! O ancient god! I call out to you now! Grant me the power to set this land to ruin... for good and all! Take of me what price you will! I care not anymore!|
5646|FE15|05-TogetherToTheEnd|Rinea|Eeek!|
5647|FE15|05-TogetherToTheEnd|Fernand|Lord Berkut! Lord Berkut...?|
5648|FE15|05-TogetherToTheEnd|Fernand|Wh-Who are you? What have you done to Lady Rinea?|
5649|FE15|05-TogetherToTheEnd|Alm|Grandfather, what’s this door?|
5650|FE15|05-TogetherToTheEnd|Mycen|It leads to the altar beneath Duma Tower. But know that it is a path not easily returned from. Prepare well before you enter.|
5651|FE15|05-TogetherToTheEnd|Massena|A moment, Prince Albein? I ask that you show Lord Berkut compassion. He weighed heavy on Emperor Rudolf’s mind for many years. The emperor knew that keeping the boy in ignorance could only bring him pain. And yet, the prospect of your being discovered was too great a risk. Still, Berkut was his nephew, and the same age as the son he parted with. So I beg leniency of you, if only to respect Emperor Rudolf’s wishes.|
5652|FE15|05-TogetherToTheEnd|Mycen|It leads to the altar beneath Duma Tower. But know that it is a path not easily returned from.|
5653|FE15|05-TogetherToTheEnd|Saber|Blast it all! This place is crawling with Terrors! So much for “begone to wherever you will,” you damn useless priest!|
5654|FE15|05-TogetherToTheEnd|Boey|And what is that supposed to mean? You’re not actually thinking of leaving Celica in there and running away?!|
5655|FE15|05-TogetherToTheEnd|Saber|Did you hear me say anything about running away? Gimme some credit here, you little snot!|
5656|FE15|05-TogetherToTheEnd|Conrad|Stop flapping your jaws and focus on the fight! I’d prefer not to die here, if it’s all the same to you two fools!|
5657|FE15|05-TogetherToTheEnd|Alm|Whatever lies at the end of these corridors possesses a frightful aura— it sets the hairs on the back of my neck on end. The lord of this temple awaits... and here I am, terrified of him. But we must press on, if we are to put an end to this long war.|
5658|FE15|05-TogetherToTheEnd|Alm|Hold up, everyone.|
5659|FE15|05-TogetherToTheEnd|Clive|What is it, Alm?|
5660|FE15|05-TogetherToTheEnd|Alm|Someone’s coming. It’s...Fernand?!|
5661|FE15|05-TogetherToTheEnd|Clive|What?|
5662|FE15|05-TogetherToTheEnd|Fernand|That voice... Clive?|
5663|FE15|05-TogetherToTheEnd|Clive|Fernand!|
