id|game|chapter|speaker|text|tag
3105|FE12BookTwo|03-TheAbductedPrincess|Jagen|Agreed. Let us prepare to march, with haste.|
3106|FE12BookTwo|22-TheDragon'sAltar|Marth|...... That's, uh, certainly one heck of a hat... A gift from Ymir, I presume?|
3107|FE12BookTwo|22-TheDragon'sAltar|Kris|Yes. It keeps me warm. Although I'm worried that it'll stand out...|
3108|FE12BookTwo|22-TheDragon'sAltar|Marth|I should be, if I were you. If you stepped out on the battlefield wearing that, you'd be a popular target...|
3109|FE12BookTwo|22-TheDragon'sAltar|Gotoh|Prince Marth, in this altar lurks many savage barbarians and mage dragons long gone mad. They have fallen under Gharnef's spell and will attack you given the chance. Gharnef's servants-- the heretic priests possess great power. They are not to be taken lightly. If you let this battle drag on, it may become fiercer than you can handle. Do not stop. Make for the end at once! Once you defeat Gharnef, retrieve the Falchion that he stole from your Altea. As you well know, without the Falchion, defeating Medeus will be nigh impossible...|
3110|FE12BookTwo|22-TheDragon'sAltar|Marth|I understand, Lord Gotoh. My friends and I shall sally forth to the deepest depths of the altar!|
3111|FE12BookTwo|22-TheDragon'sAltar|Gotoh|It would be wise to bring this ally with you. She has deigned to lend you her strength.|
3112|FE12BookTwo|22-TheDragon'sAltar|Nagi|......|
3113|FE12BookTwo|22-TheDragon'sAltar|Marth|You're...|
3114|FE12BookTwo|22-TheDragon'sAltar|Kris|Another ally from the previous war, sire?|
3115|FE12BookTwo|22-TheDragon'sAltar|Marth|No, I don't believe we've ever met. But, why...? I have the strangest feeling that I know her...|
3116|FE12BookTwo|22-TheDragon'sAltar|Nagi|My name... is Nagi. I will... stop the enemy... You must hurry to the throne room... Go... This time... everything... must end......|
3117|FE12BookTwo|22-TheDragon'sAltar|Kris|Sire! Look, stairs! They probably lead further in. We must hurry, sire!|
3118|FE12BookTwo|22-TheDragon'sAltar|Marth|Right, Kris! ...By the way, do you intend to wear that hat from here on out?|
3119|FE12BookTwo|22-TheDragon'sAltar|Kris|Actually, I'm not entirely sure. It's very warm, as Sir Ymir said, but I stick out like a sore thumb...|
3120|FE12BookTwo|22-TheDragon'sAltar|Marth|Indeed, the enemies looked surprised. Well, what is your decision? Are you going to take it off?|
3121|FE12BookTwo|22-TheDragon'sAltar|Kris|Yes, I think I will remove it for this battle.|
3122|FE12BookTwo|22-TheDragon'sAltar|Marth|Excellent choice. Well, let's hurry!|
3123|FE12BookTwo|22-TheDragon'sAltar|Kris|No, I rather like it. It's so toasty.|
3124|FE12BookTwo|22-TheDragon'sAltar|Marth|I-I see. Well then, let's go!|
3125|FE12BookTwo|19-TheFinalBattle|Marth|As expected, the Archanean army is extremely powerful. We must approach with great caution.|
3126|FE12BookTwo|19-TheFinalBattle|Kris|It seems that Hardin has assembled his entire army for the battle.|
3127|FE12BookTwo|19-TheFinalBattle|Jagen|Even so, the people have lost their faith in Emperor Hardin. They welcome us as liberators. It is certainly very reassuring. This is our final battle. It may drag on but all the same, I would ask that you take utmost care.|
3128|FE12BookTwo|19-TheFinalBattle|Marth|Kris, the enemy is the Archanean imperial army. The continent's strongest and most renowned military force. It's strange, but I'm not afraid. Kris, if you're here, then everything will be okay. Everyone, let's go!|
3129|FE12BookTwo|19-TheFinalBattle|Marth|As expected, the Archanean army is extremely powerful. We must approach with great caution.|
3130|FE12BookTwo|19-TheFinalBattle|Kris|It seems that Hardin has assembled his entire army for the battle.|
3131|FE12BookTwo|19-TheFinalBattle|Jagen|Even so, the people have lost their faith in Emperor Hardin. They welcome us as liberators. It is certainly very reassuring. This is our final battle. It may drag on but all the same, I would ask that you take utmost care.|
3132|FE12BookTwo|19-TheFinalBattle|Marth|Kris, the enemy is the Archanean imperial army. The continent's strongest and most renowned military force. I'm not worried though... I know how strong you are, Kris. You won't lose to anyone.|
3133|FE12BookTwo|19-TheFinalBattle|Kris|Yes, sire! Please leave it to me!|
3134|FE12BookTwo|19-TheFinalBattle|Marth|Everyone, let's go!|
3135|FE12BookTwo|19-TheFinalBattle|Vyland|I knew it. You intend to invade Coyote's palace. The king forbade us from interfering... But I will do anything to protect Coyote! I'll defy his edict if I have to!|
3136|FE12BookTwo|19-TheFinalBattle|Roshea|Prince Marth... It is I, Roshea of the Wolfguard. I received King Aurelis's pardon and have been waiting for you. I am truly sorry for the battle of the pass. I realize that an apology means little, so I will now fight under your banner. But... the other Wolfguard members have all sided with the Archanean army. I wonder if I could persuade them. Vyland, at the least... Vyland might listen to what I have to say.|
3137|FE12BookTwo|19-TheFinalBattle|Woman|Emperor Hardin was once a kind man, but he suddenly changed into such a frightening Emperor... Ah... If I say things like this, I will get killed as well.|
3138|FE12BookTwo|19-TheFinalBattle|Young Man|Midia is the pride of Archanea. She was the daughter of th highest officer of Archanea, Duke Owen. This rebellion only came about because she could not stand and watch us suffer. No matter what, you must rescue her.|
3139|FE12BookTwo|19-TheFinalBattle|Young Woman|We thought that Nyna and Hardin's marriage would finally bring peace to the world, yet this happened. Oh deities... What should we do...?|
3140|FE12BookTwo|19-TheFinalBattle|Old Man|Midia is really pitiful. She only just retired as a knight to live together with Astram, and now she has been separated again. She's still a young girl, it's so sad. What can you do to help her...?|
3141|FE12BookTwo|19-TheFinalBattle|Man|The Archanea army has changed. The troops are all bloodthirsty savages now. What is going on with this country?|
3142|FE12BookTwo|19-TheFinalBattle|Old Man|Oh, this is so sad. Those that opposed Emperor Hardin have all been killed... Could the Emperor be possessed by a demon...?|
3143|FE12BookTwo|19-TheFinalBattle|Roshea|Vyland! Why are you here? The king told us not to interfere. Aha! Have you decided to join the Altean army like me?|
3144|FE12BookTwo|19-TheFinalBattle|Vyland|Roshea, I came to bring you back. Why have you turned to the Alteans? We are Coyote's subordinates. Open your eyes! You're being deceived!|
3145|FE12BookTwo|19-TheFinalBattle|Roshea|You're wrong, Vyland. The time I spent with the Alteans was short, but I know one thing for sure. It's not as Coyote says. They're not evil people.|
3146|FE12BookTwo|19-TheFinalBattle|Vyland|Roshea...|
3147|FE12BookTwo|19-TheFinalBattle|Roshea|Vyland, please. I don't want to fight all of you. Especially you, Vyland...|
3148|FE12BookTwo|19-TheFinalBattle|Vyland|............ Well, Roshea... You were always the kindest out of us in the Wolfguard.. You've always been able to tell which were the good guys, and which were the bad. I can't fight you, Roshea. If you, our brother-in-arms, are this sure, then I believe you. I am your ally from now on.|
3149|FE12BookTwo|19-TheFinalBattle|Roshea|Vyland...!|
3150|FE12BookTwo|19-TheFinalBattle|Vyland|Sedgar, hold on. It's me, Vyland.|
3151|FE12BookTwo|19-TheFinalBattle|Sedgar|What's the meaning of this, Vyland? Don't tell me you've defected!?|
3152|FE12BookTwo|19-TheFinalBattle|Vyland|Listen, Sedgar. I--I don't know. What am I supposed to do? I loved Coyote like a brother. All I wanted was to fight for him. But... But he has changed for the worse. It's as though he's someone else now...|
3153|FE12BookTwo|19-TheFinalBattle|Sedgar|......|
3154|FE12BookTwo|19-TheFinalBattle|Vyland|I wanted to serve him, always. That's why I've been turning a blind eye. I shut myself, trying to remember the Coyote who loved us so long ago. It really hurt to face the truth. That Coyote's not who he used to be... I just don't know anymore. Hey, Sedgar... What the hell am I supposed to do?|
3155|FE12BookTwo|19-TheFinalBattle|Sedgar|Vyland... I too... I feel the same way. I know he's gone insane, but I looked the other way and blocked my senses. One day, he'll go back to being our Coyote... That's what I kept telling myself.|
3156|FE12BookTwo|19-TheFinalBattle|Vyland|Roshea has gone over to the Alteans. I cannot fight him. Sedgar, you should come too. I don't know what's right anymore. But I don't want to fight you, either.|
3157|FE12BookTwo|19-TheFinalBattle|Sedgar|Yes... Even though Coyote's madness was clear to me, I did nothing. I have to make this right.|
3158|FE12BookTwo|19-TheFinalBattle|Sedgar|Wolf! Hold your fire!|
3159|FE12BookTwo|19-TheFinalBattle|Wolf|Sedgar! What are you doing?! So you've chosen to betray Coyote?!|
3160|FE12BookTwo|19-TheFinalBattle|Sedgar|No, it's not like that! This is for Coyote's own good! Something's wrong with Coyote. Even you must know that!|
3161|FE12BookTwo|19-TheFinalBattle|Wolf|That changes nothing! I will die at Coyote's side! I swore as much! Though all of you might betray us. Though I might be alone. I will not abandon him!|
3162|FE12BookTwo|19-TheFinalBattle|Sedgar|Even though you disobey his heart?|
3163|FE12BookTwo|19-TheFinalBattle|Wolf|What do you mean!?|
3164|FE12BookTwo|19-TheFinalBattle|Sedgar|Wolf, do you remember what Coyote said to you, the day you became commander of the Wolfguard?|
3165|FE12BookTwo|19-TheFinalBattle|Wolf|......!|
3166|FE12BookTwo|19-TheFinalBattle|Sedgar|"If I should wander from the path of the righteous, please... lead me back onto it." That's what he said.|
3167|FE12BookTwo|19-TheFinalBattle|Wolf|I should never have forgotten. The words of Coyote himself... But, to tell me that time has come... That we must... That we must defeat Coyote...|
3168|FE12BookTwo|19-TheFinalBattle|Sedgar|We have to remind Coyote of the day we swore allegiance to him. No matter how painful it may be... That is our only recourse. I never wanted to believe it would come to this...|
3169|FE12BookTwo|19-TheFinalBattle|Wolf|Enough, Sedgar! For goodness sake... It would have been better had I died at Adria Pass... I am the commander of the Wolfguard... The life that Coyote gave me... I will not waste it. Even if that should lead to Coyote's death...|
3170|FE12BookTwo|19-TheFinalBattle|Nehring|What...? Our Archanea has been defeated? But as long as I'm here, I won't let you enter the castle!|
3171|FE12BookTwo|19-TheFinalBattle|Nehring|Glory to the Emperor...|
3172|FE12BookTwo|19-TheFinalBattle|Boah|Oh, Lord Marth. I've been waiting for you.|
3173|FE12BookTwo|19-TheFinalBattle|Marth|Boah!? You've suffered a grave wound... What happened?|
3174|FE12BookTwo|19-TheFinalBattle|Boah|Mmm... It was truly frightening... I suppose the Archanea royal family is indeed under a curse. You should know about Hardin and Nyna's marriage, two years ago. To restore Archanea, a king was required, and only two people were suitable. King Aurelis's younger brother, Hardin, and Altea's Prince Marth, you... Those were the choices, and we pleaded for Nyna to make the final decision. Originally, she wanted to wait a while longer, but we begged for her to make up her mind immediately. In the end she said that choosing Prince Marth as her husband would hurt Princess Caeda, so she finally decided on Hardin.|
3175|FE12BookTwo|19-TheFinalBattle|Marth|Wait a second, wasn't that a little harsh on Nyna? I understand that Archanea needed a king, but Nyna, she already...|
3176|FE12BookTwo|19-TheFinalBattle|Boah|You are referring to Grust's Lord Camus? But that would be unspeakable... Unthinkable in fact. Princess Nyna was the sole successor of the royal bloodline of Archanea. I felt bad as well, but for this country we had no other choice. However, Lord Hardin was very happy. Compared to ascending Archanea's throne, he seemed happier about the fact that Nyna chose him for her husband.|
3177|FE12BookTwo|19-TheFinalBattle|Marth|I also understand Hardin's feelings. He could sacrifice his own life for Nyna. But, did he know about Camus? If he did, I don't believe he would be so happy.|
3178|FE12BookTwo|19-TheFinalBattle|Boah|Mmm... Of course we kept that a secret, and we also persuaded Nyna to hide it as best as she could. But, Lord Hardin was a very sensitive man. He quickly found out that Nyna's heart had no place for him. He felt very painful... He locked himself in his room, and didn't allow anybody to see him. Taking advantage of his broken heart, Gharnef appeared. He took on the guise of a merchant to approach Hardin, and showed him the Darksphere. The distraught Hardin was quickly consumed by the orb. From that day on, he completely changed. It was because I was only focused on restoring this country that I committed such a horrendous mistake. Please, forgive me, Prince Marth...|
3179|FE12BookTwo|19-TheFinalBattle|Marth|I can't believe all that happened. ..... Where is Nyna now?|
3180|FE12BookTwo|19-TheFinalBattle|Boah|When Hardin discovered that she had taken the Fire Emblem, he had her confined in her room. After that, she would still communicate in secret with me. However, Hardin found out and then wounded me. He also handed Nyna over to Gharnef.|
3181|FE12BookTwo|19-TheFinalBattle|Marth|Gharnef...!?|
3182|FE12BookTwo|19-TheFinalBattle|Boah|Mmm... Gharnef had always wanted to take Nyna. He said that the resurrection of the dark dragon required the blood of noble clerics... And so... He took Nyna... To use her as a live sacrifice... Lord Marth, I'm already done for. I will give my Thoron and Physic to you. I beg of you, please rescue Nyna. Even if Archanea is destroyed it no longer matters... I only wish for Nyna to be safe...|
3183|FE12BookTwo|11-Anri'sWay|Marth|Huh...? W-who's there?|
3184|FE12BookTwo|11-Anri'sWay|Kris|Sire, it's me, Kris.|
3185|FE12BookTwo|11-Anri'sWay|Marth|Oh, it's just you.... You had me startled for a moment. Especially with that mask on you...|
3186|FE12BookTwo|11-Anri'sWay|Kris|Is it that strange?|
3187|FE12BookTwo|11-Anri'sWay|Marth|Well... perhaps a little. Do you mean to fight like that?|
3188|FE12BookTwo|11-Anri'sWay|Kris|Yes.|
3189|FE12BookTwo|11-Anri'sWay|Marth|I-I see.|
3190|FE12BookTwo|11-Anri'sWay|Marth|Jagen, where in the world are we...?|
3191|FE12BookTwo|11-Anri'sWay|Jagen|This is the path depicted in the Anri Saga. The first obstacle in Anri's Way: the Desert of Death. With its scorching sun, raging sandstorm, savage clansmen of the sands and wyverns that soar and dominate the skies. As the city of illusion shimmers in the distance, we can only stand and gaze... Or so the legend has it.|
3192|FE12BookTwo|11-Anri'sWay|Marth|So Anri came through here as well. And by himself, too...|
3193|FE12BookTwo|11-Anri'sWay|Jagen|That's right. Your ancestor and Altea's founder, King Anri... To save Princess Artemis, he set out on a journey to seek the Divine Blade Falchion.|
3194|FE12BookTwo|11-Anri'sWay|Marth|King Anri was strong. I wouldn't be able to cross through here alone. I'm truly grateful to those who offered to accompany me through this desert.|
3195|FE12BookTwo|11-Anri'sWay|Kris|I think everybody wishes to follow you, sire. Everyone wants to be with you. Wherever you go, they will follow. That's what I believe. It's because of your kindness, sire.|
3196|FE12BookTwo|11-Anri'sWay|Marth|Thank you. I don't have Anri's power. But I have all of you. Wonderful companions like you, Kris. That's how I can keep going. Let's go, Kris.|
3197|FE12BookTwo|11-Anri'sWay|Kris|Understood.|
3198|FE12BookTwo|11-Anri'sWay|Caeda|Jake! What are you doing all the way out here...?|
3199|FE12BookTwo|11-Anri'sWay|Jake|Is that you, Caeda? Hey, long time no see. I'm here to meet my beloved Anna.|
3200|FE12BookTwo|11-Anri'sWay|Caeda|Huh? Anna lives in a place like this?|
3201|FE12BookTwo|11-Anri'sWay|Jake|Oh, you didn't know? Anna's running a secret shop out here. It's a tiny bit troublesome coming here, but y'know, love conquers all barriers! Your turn Caeda. What're you doing in the desert?|
3202|FE12BookTwo|11-Anri'sWay|Ceada|Listen, Jake. We're fighting for the peace of the continent again. Could you help us, like old times...?|
3203|FE12BookTwo|11-Anri'sWay|Jake|I dunno, I kinda lost my ballista, so I doubt I'd be much use to you.|
3204|FE12BookTwo|11-Anri'sWay|Caeda|That's not true. You'd help us a lot just by being there...|
3205|FE12BookTwo|11-Anri'sWay|Jake|Aw, shucks. How could I say no when you say it like that? I bet Anna's worried about the war too. Alrighty, I'll join you then.|
3206|FE12BookTwo|11-Anri'sWay|Jake|What?! M-more bandits?|
3207|FE12BookTwo|11-Anri'sWay|Jake|Anna... I'm... sorry...|
3208|FE12BookTwo|11-Anri'sWay|Tiki|Mar-Mar!! It's been aaages. It's me, Tiki! I've wanted to see you for so long.|
3209|FE12BookTwo|11-Anri'sWay|Marth|Huh... Tiki?! You came to welcome us? Oh, I see... you've been living with Lord Gotoh, haven't you?|
3210|FE12BookTwo|11-Anri'sWay|Kris|Sire, do you know this little girl?|
3211|FE12BookTwo|11-Anri'sWay|Marth|Yes. This is Tiki, a companion of ours during the war. Tiki was a great boon to our cause. She mowed down legions of enemy dragons with her tremendous power.|
3212|FE12BookTwo|11-Anri'sWay|Kris|What?! This little girl did that...?|
3213|FE12BookTwo|11-Anri'sWay|Marth|But you've certainly grown since last time. I'm glad to see you're well.|
3214|FE12BookTwo|11-Anri'sWay|Tiki|Yeah... But I was so lonely. 'Cause you never came to see me...|
3215|FE12BookTwo|11-Anri'sWay|Marth|I'm sorry. But I could never forget about you. I had intended to invite you back to Altea once things had calmed down.|
3216|FE12BookTwo|11-Anri'sWay|Tiki|Mar-Mar... I... I love you!|
3217|FE12BookTwo|11-Anri'sWay|Marth|What......?!|
3218|FE12BookTwo|11-Anri'sWay|Xane|...Gotcha!|
3219|FE12BookTwo|11-Anri'sWay|Marth|Xa... Xane!!!|
3220|FE12BookTwo|11-Anri'sWay|Kris|What the...?! T-the little girl is now a man!|
3221|FE12BookTwo|11-Anri'sWay|Xane|Oopsy daisy. Took you by surprise, didn't I? Particularly you over there, newbie. I'm Xane. A friend of Marth's. Transformin' into other people's a special ability of mine. Hey princey, my Tiki impression was pretty darn tootin', wasn't it? Did I provide some comic relief? Well, shall we get goin'? You wanted to see Lord Gotoh, right?|
3222|FE12BookTwo|11-Anri'sWay|Marth|Xane, how do you know Lord Gotoh? Just who are you?|
3223|FE12BookTwo|11-Anri'sWay|Xane|Well, lemme see. I don't think that really matters right now. Hey, put that jaw back in place and follow me.|
3224|FE12BookTwo|11-Anri'sWay|Marth|Kris, I noticed you fighting with that mask on.|
3225|FE12BookTwo|11-Anri'sWay|Kris|Yes. The desert sun was strong, but it acted as a shield. Nevertheless, I suppose there's little point in wearing it now.|
3226|FE12BookTwo|11-Anri'sWay|Marth|I see. Are you going to remove it then?|
3227|FE12BookTwo|11-Anri'sWay|Kris|Yes. I think I shall.|
3228|FE12BookTwo|11-Anri'sWay|Marth|Yes, that's probably a good idea.|
3229|FE12BookTwo|11-Anri'sWay|Kris|No. I'll keep fighting with it on.|
3230|FE12BookTwo|11-Anri'sWay|Marth|I-is that so...? Does it not bother you in any way?|
3231|FE12BookTwo|11-Anri'sWay|Kris|Not at all. I can fight just fine with it on.|
3232|FE12BookTwo|11-Anri'sWay|Marth|I-I see. Well, if that's what you've decided then I have no problems with it.|
3233|FE12BookTwo|10x-TheMaskLaughs|Jagen|Sire, Lord Horace should be inside this fort.|
3234|FE12BookTwo|10x-TheMaskLaughs|Kris|It seems the enemy has already infiltrated the building. Please be careful, sire.|
3235|FE12BookTwo|10x-TheMaskLaughs|Marth|All right. Let us fight with caution.|
3236|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee hee... Horaces, was it? Youses a stubborn ones... Yous already killed three of our brotherses. But there are mores of us... moreses, moreses, moreses! How longs can you last? Uwee hee!|
3237|FE12BookTwo|10x-TheMaskLaughs|Horace|Who the hell are you? Who gave you the orders to attack me?|
3238|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee hee. Who knowses? We sure don't. But really, poor yous! You'll be killed by us, and won't even knows why!|
3239|FE12BookTwo|10x-TheMaskLaughs|Horace|My life isn't my own. Ever since I became a knight, my life is for my liege and my people. I cannot be defeated by cowards like you.|
3240|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee hee! Bring it on!! We are Legion. There are manys of us and ones of us, all in oneses. Want to knows how to defeats us, hmm? Simple. Just kills the real Legion. But can you findses the real Legion?! Uwee hee hee!!!|
3241|FE12BookTwo|10x-TheMaskLaughs|Horace|You are Kris, Prince Marth's Royal Guard, correct? 'Tis an honor to meet you. I am Horace, an Archanean knight in the service of Princess Nyna. Prince Marth saved me in the previous war. For Princess Nyna's sake, please allow me the privilege of fighting alongside you.|
3242|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee hee! You can kills us and kills us again. But there are mores of our brotherses... moreses, moreses, moreses of us! As longs as the real Legion is still standing, there'll be no end to the Legion... Uwee hee!!!|
3243|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee hee!!! Are we real or are we false? Try us and see!!!|
3244|FE12BookTwo|10x-TheMaskLaughs|Legion|Uwee hee... hee... how did you... know...?|
3245|FE12BookTwo|10x-TheMaskLaughs|Kris|Sire, the remaining enemies have fled. Victory is ours.|
3246|FE12BookTwo|10x-TheMaskLaughs|Marth|Good work. But either way, that was a strange enemy. Were they even human...?|
3247|FE12BookTwo|10x-TheMaskLaughs|Jagen|I've heard rumors about them. Those wicked assassins crushed their souls when they were young, and raised them as living puppets who follow orders without question...|
3248|FE12BookTwo|10x-TheMaskLaughs|Marth|How pitiful... Kris. I wonder if Katarina was raised under such circumstances, as well...|
3249|FE12BookTwo|10x-TheMaskLaughs|Kris|...|
3250|FE12BookTwo|10x-TheMaskLaughs|Marth|However, we can't do anything about that now. Let us go ahead. To Anri's Way, where Lord Gotoh awaits.|
3251|FE12BookTwo|10x-TheMaskLaughs|Kris|Sir Jagen, I've found something most odd inside the castle. It's this mask. It seems like a different type from the one those assassins wore, but what's it for...?|
3252|FE12BookTwo|10x-TheMaskLaughs|Jagen|Heh... This is a mask for use in a masquerade ball, I believe.|
3253|FE12BookTwo|10x-TheMaskLaughs|Kris|Masquerade ball?|
3254|FE12BookTwo|10x-TheMaskLaughs|Jagen|Yes. Noblemen once donned these masks in order to conceal their identities. They were probably used in this old castle a long time ago. So, it's unrelated to the assassins.|
3255|FE12BookTwo|10x-TheMaskLaughs|Kris|I see... But, it sure is a strange mask.|
3256|FE12BookTwo|10x-TheMaskLaughs|Jagen|What of it? Don't tell me you intend to wear it?|
3257|FE12BookTwo|10x-TheMaskLaughs|Kris|Yes. For some reason, I feel like giving it a try.|
3258|FE12BookTwo|10x-TheMaskLaughs|Jagen|You are an odd one. Well, do as you wish.|
3259|FE12BookTwo|10x-TheMaskLaughs|Kris|No, I'll leave it where I found it.|
3260|FE12BookTwo|10x-TheMaskLaughs|Jagen|Yes, good idea.|
3261|FE12BookTwo|10x-TheMaskLaughs|Katarina|Lady Eremiya... I have a report. Legion, he...|
3262|FE12BookTwo|10x-TheMaskLaughs|Eremiya|I see, so he failed. Even though I took such good care of him... Such a troublesome child.|
3263|FE12BookTwo|10x-TheMaskLaughs|Katarina|Lady Eremiya, the Altean army is strong. Now that Legion has been defeated... Perhaps we should refrain from pursuing them.|
3264|FE12BookTwo|10x-TheMaskLaughs|Eremiya|No. Crushing Altea was an order of his.|
3265|FE12BookTwo|10x-TheMaskLaughs|Katarina|But...|
3266|FE12BookTwo|10x-TheMaskLaughs|Clarisse|What? Reese, don't tell me you're afraid?|
3267|FE12BookTwo|10x-TheMaskLaughs|Katarina|Clarisse...|
3268|FE12BookTwo|10x-TheMaskLaughs|Clarisse|Lady Eremiya, please allow me the honor. I'll take care of them.|
3269|FE12BookTwo|10x-TheMaskLaughs|Eremiya|My, you're a good girl, Clarisse. Would you?|
3270|FE12BookTwo|10x-TheMaskLaughs|Clarisse|Anything for you, Lady Eremiya.|
3271|FE12BookTwo|10x-TheMaskLaughs|Katarina|... Lady Eremiya, about the remaining Legion brothers...|
3272|FE12BookTwo|10x-TheMaskLaughs|Eremiya|Ah, those. Get rid of all of them.|
3273|FE12BookTwo|10x-TheMaskLaughs|Katarina|Lady Eremiya...!|
3274|FE12BookTwo|10x-TheMaskLaughs|Eremiya|They can't fight now that they've lost Legion, can they? So, they're useless now. Broken junk is to be discarded.|
3275|FE12BookTwo|10x-TheMaskLaughs|Katarina|B-but, Lady Eremiya... They were with us in the orphanage... with you too, Lady Eremiya...|
3276|FE12BookTwo|10x-TheMaskLaughs|Eremiya|So what?|
3277|FE12BookTwo|10x-TheMaskLaughs|Katarina|...|
3278|FE12BookTwo|10x-TheMaskLaughs|Clarisse|Reese, you sure are useless, aren't you? Don't worry, Lady Eremiya. I'll get rid of them.|
3279|FE12BookTwo|10x-TheMaskLaughs|Eremiya|My, Clarisse is such a good little girl. Completely different from a certain failure.|
3280|FE12BookTwo|10x-TheMaskLaughs|Clarisse|Ah, Lady Eremiya... Your praise makes me happy.|
3281|FE12BookTwo|10x-TheMaskLaughs|Katarina|...|
3282|FE12BookTwo|06x-MercenarySquad|Jagen|Sire! We've been ambushed by the enemy! Enemy troops are waiting for us ahead.|
3283|FE12BookTwo|06x-MercenarySquad|Marth|Alright. Jagen, Kris, make preparation for battle.|
3284|FE12BookTwo|06x-MercenarySquad|Kris|Yes, immediately.|
3285|FE12BookTwo|06x-MercenarySquad|Kris|Yes, at once.|
3286|FE12BookTwo|06x-MercenarySquad|Radd|We did it, Caesar! Our ambush was a success. They're completely surrounded. Tactical victory is ours.|
3287|FE12BookTwo|06x-MercenarySquad|Caesar|I see. However, don't lower your guard. Our enemy is the Altean army... We know how strong they are.|
3288|FE12BookTwo|06x-MercenarySquad|Radd|But Caesar, are you really fine with this? We did fight under Altea's banner in the previous war...|
3289|FE12BookTwo|06x-MercenarySquad|Caesar|We're mercenaries. We have no liege. I need gold, and will do anything for it. Even selling my soul to the devil.|
3290|FE12BookTwo|06x-MercenarySquad|Radd|Gold, huh... Indeed, when we get the reward from Emperor Hardin... I'm sure we could save her. Alright, let's do it, Caesar!|
3291|FE12BookTwo|06x-MercenarySquad|Caesar|Radd, there's no need for you to follow me. My sister is my business. The Altean army is strong. You'll die if you're careless.|
3292|FE12BookTwo|06x-MercenarySquad|Radd|I'm doing this for my own interests too. So I'll tag along with you, Caesar. As I always have, and always will.|
3293|FE12BookTwo|06x-MercenarySquad|Caesar|Very well. Then, let's go!|
3294|FE12BookTwo|06x-MercenarySquad|Clarisse|Legion, you're ready, I presume?|
3295|FE12BookTwo|06x-MercenarySquad|Legion|Yes, yes, yesss! It's finally time for us allses! Uwee hee hee!!! Togethers with those mercenaries, we'll gives Marth a royal funeral!|
3296|FE12BookTwo|06x-MercenarySquad|Clarisse|It seems some of those mercenaries were Marth's allies in the previous war. I do wonder if they'll be of any use.|
3297|FE12BookTwo|06x-MercenarySquad|Legion|So whats? Doesn't matters. If they're uselesses, all we have to do is kills him ourselves.|
3298|FE12BookTwo|06x-MercenarySquad|Clarisse|Bah, I don't like you getting the best part. Oh well, do whatever you want.|
3299|FE12BookTwo|06x-MercenarySquad|Caesar|The time for words is gone. Fighting is all we can do, now.|
3300|FE12BookTwo|06x-MercenarySquad|Caesar|Can't I... even save... one little sister...?|
3301|FE12BookTwo|06x-MercenarySquad|Radd|I am Radd, deputy commander of this mercenary band. Here I come...|
3302|FE12BookTwo|06x-MercenarySquad|Radd|Caesar... Please... stay alive...|
3303|FE12BookTwo|06x-MercenarySquad|Legion|Uwee hee hee! Come on! Come on! Come on! Timeses to fight!!!|
3304|FE12BookTwo|06x-MercenarySquad|Legion|We won't dies... even if you kill mes... Uwee...hee...|
3305|FE12BookTwo|06x-MercenarySquad|Caesar|You win, Prince Marth. I should have known you weren't a foe we could defeat with petty tricks. I surrender. Kill me or whatever; I'm all yours.|
3306|FE12BookTwo|06x-MercenarySquad|Marth|Caesar, I'd like to hire you and Radd if possible. I want you to come with us. You and Radd fought by my side in the previous war. You're both my comrades.|
3307|FE12BookTwo|06x-MercenarySquad|Caesar|Prince, forgive me, but we're mercenaries. All we did in the previous war was fulfill our duties as hired swords.|
3308|FE12BookTwo|06x-MercenarySquad|Marth|It might have been just a job for you two... But not to me. Both of you are my precious comrades. You were then, and still are now.|
3309|FE12BookTwo|06x-MercenarySquad|Caesar|Prince... I appreciate your willingness to say such kind words to mercenaries like us. However, at the end of the day, we're hired swords. Therefore, we ask for gold. Prince, Archanea occupies your country. It's obvious you don't have the extra resources needed to pay us.|
3310|FE12BookTwo|06x-MercenarySquad|Marth|Well, you have a point...|
3311|FE12BookTwo|06x-MercenarySquad|Kris|Gold shouldn't be an issue. Prince Marth will reclaim Altea, our homeland. Altea may be occupied by Archanea now, but we shall defeat them. And then, you'll have the gold you seek.|
3312|FE12BookTwo|06x-MercenarySquad|Caesar|Do you... honestly think you stand a chance? Against a powerful kingdom like Archanea?|
3313|FE12BookTwo|06x-MercenarySquad|Kris|Of course. Besides, I'm sure you don't have a choice, at this point. Since you've failed your mission, Archanea won't pay you the gold you seek anymore. If you're a hired sword working for gold, following Prince Marth would serve your interests better. Am I wrong?|
3314|FE12BookTwo|06x-MercenarySquad|Caesar|...Indeed, your argument is sound. As we've failed, we have no other options. Prince Marth, Radd and I are now your hired swords. We shall accompany you for as long as you wish us to.|
3315|FE12BookTwo|06x-MercenarySquad|Marth|Thank you, Caesar.|
3316|FE12BookTwo|06x-MercenarySquad|Radd|No... Caesar...|
